id,time_stamp,humidity,temperature,pm2.5_atm,pm2.5_cf_1
10648,2024-04-01T00:00:00Z,44,62,0,0
10648,2022-01-01T00:00:00Z,54,52,5.1,5.2
10648,2021-06-01T00:00:00Z,38,78,2.1,2.1
10648,2023-01-01T00:00:00Z,54,51,3.1,3.1
10648,2023-12-01T00:00:00Z,59,55,271.9,405.9
10648,2023-09-01T00:00:00Z,44,71,3.9,4.4
10648,2024-10-01T00:00:00Z,48,64,2499.2,3749.6
10648,2022-06-01T00:00:00Z,44,73,1.4,1.5
10648,2024-07-01T00:00:00Z,33,82,1.2,1.3
10648,2024-08-01T00:00:00Z,38,78,0.2,0.3
35849,2021-10-01T00:00:00Z,60,60,1329,1992.1
35849,2025-01-01T00:00:00Z,63,46,14.7,15
35849,2021-08-01T00:00:00Z,43,80,100.4,146.9
35849,2021-01-01T00:00:00Z,70,48,12.4,12.8
35849,2020-04-01T00:00:00Z,44,67,4.6,4.6
35849,2021-05-01T00:00:00Z,43,69,2.4,2.5
35849,2020-11-01T00:00:00Z,66,50,16,17
35849,2025-04-01T00:00:00Z,49,62,4.7,4.7
35849,2021-03-01T00:00:00Z,55,53,8.4,8.5
35849,2024-06-01T00:00:00Z,42,76,1.9,1.9
35849,2024-10-01T00:00:00Z,53,64,5,5.1
35849,2020-10-01T00:00:00Z,52,62,21.7,28.8
35849,2020-03-01T00:00:00Z,51,57,5.8,5.8
35849,2024-12-01T00:00:00Z,69,49,11.8,12
35849,2020-08-01T00:00:00Z,40,80,6.1,6.6
35849,2023-07-01T00:00:00Z,40,83,15.2,20
35849,2023-12-01T00:00:00Z,69,51,344.7,512.8
35849,2021-06-01T00:00:00Z,45,78,103.6,153.6
35849,2022-04-01T00:00:00Z,51,58,3.7,3.7
35849,2020-06-01T00:00:00Z,45,78,1.4,1.4
35849,2025-07-01T00:00:00Z,40,84,4,4.2
35849,2023-11-01T00:00:00Z,66,52,726.9,1084.5
35849,2021-07-01T00:00:00Z,42,84,54.8,78.1
35849,2025-02-01T00:00:00Z,63,49,8.5,8.5
35849,2020-12-01T00:00:00Z,71,46,23.8,27.5
35849,2024-11-01T00:00:00Z,66,51,10.5,10.8
35849,2022-02-01T00:00:00Z,58,49,823.4,1229.9
35849,2024-01-01T00:00:00Z,69,48,348.5,519.9
35849,2022-03-01T00:00:00Z,53,58,13.7,17.8
35849,2023-08-01T00:00:00Z,41,83,833.1,1246.9
35849,2025-03-01T00:00:00Z,59,55,6,6.2
35849,2020-01-01T00:00:00Z,68,52,10,10.6
35849,2022-10-01T00:00:00Z,50,67,17.6,19.1
35849,2025-06-01T00:00:00Z,43,76,3.8,3.9
35849,2022-11-01T00:00:00Z,62,49,16.1,17.1
35849,2021-12-01T00:00:00Z,70,46,25.6,33.8
35849,2022-09-01T00:00:00Z,44,77,21.5,28.2
35849,2024-03-01T00:00:00Z,60,53,5.8,6
35849,2024-02-01T00:00:00Z,66,51,8.9,9.3
35849,2024-09-01T00:00:00Z,45,75,7.4,7.5
35849,2022-07-01T00:00:00Z,43,84,5.8,5.8
35849,2020-02-01T00:00:00Z,55,55,14,14.4
35849,2022-05-01T00:00:00Z,50,65,2.3,2.3
35849,2024-07-01T00:00:00Z,38,85,10.6,13
35849,2023-03-01T00:00:00Z,59,49,6.6,6.7
35849,2023-02-01T00:00:00Z,60,46,14.9,16.3
35849,2023-05-01T00:00:00Z,48,71,8.4,10.4
35849,2021-02-01T00:00:00Z,66,48,11.9,12.4
35849,2022-12-01T00:00:00Z,66,45,17.1,19.2
35849,2024-04-01T00:00:00Z,49,62,3.3,3.3
35849,2023-04-01T00:00:00Z,52,60,3.5,3.5
35849,2023-06-01T00:00:00Z,46,75,225.7,336.6
35849,2023-10-01T00:00:00Z,61,61,375.5,559.7
35849,2022-08-01T00:00:00Z,40,86,19.1,24.5
35849,2025-05-01T00:00:00Z,46,69,3.2,3.2
35849,2022-06-01T00:00:00Z,47,74,2.8,2.8
35849,2022-01-01T00:00:00Z,65,47,931.4,1392.4
35849,2021-09-01T00:00:00Z,47,73,80.3,116.8
35849,2020-07-01T00:00:00Z,36,86,5.5,5.5
35849,2020-09-01T00:00:00Z,47,73,115.6,169.9
35849,2024-05-01T00:00:00Z,45,68,2.1,2.1
35849,2023-09-01T00:00:00Z,49,72,52.8,74.9
35849,2021-11-01T00:00:00Z,67,54,190.2,278.7
35849,2024-08-01T00:00:00Z,43,80,13.8,16.9
35849,2020-05-01T00:00:00Z,49,73,2.1,2.1
35849,2021-04-01T00:00:00Z,42,64,5.7,5.8
35849,2023-01-01T00:00:00Z,64,47,10,10.3
14167,2022-03-01T00:00:00Z,53,56,4.2,4.2
14167,2022-06-01T00:00:00Z,47,72,2.6,2.6
14167,2024-05-01T00:00:00Z,52,63,2.1,2.1
14167,2025-03-01T00:00:00Z,61,53,3.2,3.2
14167,2020-10-01T00:00:00Z,55,61,8.7,8.8
14167,2023-06-01T00:00:00Z,41,75,3.1,3.1
14167,2021-05-01T00:00:00Z,46,67,2.3,2.3
14167,2022-05-01T00:00:00Z,51,63,1.8,1.8
14167,2020-05-01T00:00:00Z,49,66,2.8,2.8
14167,2022-01-01T00:00:00Z,58,44,11.9,11.9
14167,2023-03-01T00:00:00Z,53,50,3.6,3.7
14167,2024-03-01T00:00:00Z,59,52,4.3,4.4
14167,2020-08-01T00:00:00Z,41,79,4.7,4.7
14167,2024-12-01T00:00:00Z,66,45,9.3,9.4
14167,2020-11-01T00:00:00Z,61,51,13.5,14.3
14167,2025-05-01T00:00:00Z,48,65,3.2,3.5
14167,2021-11-01T00:00:00Z,61,54,10.5,10.8
14167,2021-10-01T00:00:00Z,56,60,7.1,7.5
14167,2022-12-01T00:00:00Z,56,42,9.9,9.9
14167,2022-11-01T00:00:00Z,56,47,19,19.7
14167,2024-07-01T00:00:00Z,43,80,6.2,6.4
14167,2021-04-01T00:00:00Z,40,61,3.8,3.9
14167,2025-02-01T00:00:00Z,63,44,7.7,7.7
14167,2023-02-01T00:00:00Z,54,46,7.8,8
14167,2023-07-01T00:00:00Z,39,81,197.9,294.8
14167,2023-05-01T00:00:00Z,45,71,4.4,4.4
14167,2021-12-01T00:00:00Z,59,47,7.8,7.9
14167,2025-01-01T00:00:00Z,61,42,12.6,12.7
14167,2023-01-01T00:00:00Z,59,47,8.7,8.7
14167,2022-07-01T00:00:00Z,43,81,5.6,5.6
14167,2022-04-01T00:00:00Z,53,54,2.9,3
14167,2020-04-01T00:00:00Z,47,61,4.9,5.2
14167,2021-01-01T00:00:00Z,60,50,10.7,10.8
14167,2024-11-01T00:00:00Z,66,50,14.9,16.4
14167,2023-09-01T00:00:00Z,55,68,6.3,6.3
14167,2024-06-01T00:00:00Z,47,71,1.9,1.9
14167,2024-04-01T00:00:00Z,52,57,3.2,3.4
14167,2020-03-01T00:00:00Z,52,52,5.2,5.3
14167,2022-02-01T00:00:00Z,52,49,6,6.1
14167,2021-02-01T00:00:00Z,57,47,5,5.1
14167,2020-12-01T00:00:00Z,60,48,14.7,15
14167,2023-12-01T00:00:00Z,67,48,13,13.2
14167,2020-06-01T00:00:00Z,48,72,2.1,2.1
14167,2022-08-01T00:00:00Z,42,82,5.8,5.8
14167,2024-01-01T00:00:00Z,65,39,11.9,12
14167,2023-11-01T00:00:00Z,65,49,20.3,21.4
14167,2022-09-01T00:00:00Z,45,74,11.1,12.5
14167,2025-07-01T00:00:00Z,42,80,3.6,3.6
14167,2024-02-01T00:00:00Z,65,46,6.8,6.9
14167,2023-10-01T00:00:00Z,63,59,10.8,11.1
14167,2022-10-01T00:00:00Z,52,65,14.5,14.9
14167,2021-03-01T00:00:00Z,51,53,6.2,6.4
14167,2024-10-01T00:00:00Z,59,58,6.8,7.3
14167,2025-04-01T00:00:00Z,51,58,3.6,3.6
14167,2020-07-01T00:00:00Z,42,79,5.7,5.9
14167,2025-06-01T00:00:00Z,45,73,3.8,3.9
14167,2021-07-01T00:00:00Z,40,82,6.1,6.1
14167,2024-08-01T00:00:00Z,49,75,9.6,10.4
14167,2024-09-01T00:00:00Z,52,71,8.4,9.3
14167,2021-09-01T00:00:00Z,47,71,6.7,8
14167,2020-01-01T00:00:00Z,62,49,10.1,10.2
14167,2021-08-01T00:00:00Z,42,79,14.2,17.3
14167,2021-06-01T00:00:00Z,42,79,3.6,3.6
14167,2020-02-01T00:00:00Z,56,50,3.5,3.5
14167,2023-08-01T00:00:00Z,45,78,21.2,28
14167,2023-04-01T00:00:00Z,51,58,3.3,3.4
14167,2020-09-01T00:00:00Z,46,73,92.8,136.6
10592,2025-04-01T00:00:00Z,41,64,5.1,5.2
10592,2024-08-01T00:00:00Z,37,80,8.9,9.5
10592,2024-10-01T00:00:00Z,47,65,11.5,12.2
10592,2022-07-01T00:00:00Z,38,82,11.7,12.8
10592,2021-07-01T00:00:00Z,33,83,6.7,6.7
10592,2024-01-01T00:00:00Z,59,53,14.8,17.7
10592,2024-09-01T00:00:00Z,43,75,7.8,8.5
10592,2024-05-01T00:00:00Z,41,69,2.7,2.7
10592,2024-12-01T00:00:00Z,57,52,12.2,12.4
10592,2024-03-01T00:00:00Z,49,56,5.6,5.7
10592,2021-10-01T00:00:00Z,51,62,9,9.2
10592,2022-12-01T00:00:00Z,55,50,14,14.3
10592,2022-01-01T00:00:00Z,55,51,12.8,13.4
10592,2021-03-01T00:00:00Z,29,74,15.5,15.5
10592,2025-03-01T00:00:00Z,51,58,4.5,4.5
10592,2023-01-01T00:00:00Z,52,51,9.7,10.1
10592,2024-07-01T00:00:00Z,32,85,6.3,6.8
10592,2023-05-01T00:00:00Z,39,72,8.3,8.9
10592,2022-11-01T00:00:00Z,53,50,23.2,25.3
10592,2024-04-01T00:00:00Z,52,59,3.6,3.7
10592,2021-09-01T00:00:00Z,40,74,13.9,17.4
10592,2022-10-01T00:00:00Z,48,67,31.4,40
10592,2022-06-01T00:00:00Z,44,74,5.3,6
10592,2023-11-01T00:00:00Z,55,55,20.9,22.7
10592,2021-05-01T00:00:00Z,40,69,3.8,3.8
10592,2022-02-01T00:00:00Z,49,52,11.1,11.5
10592,2022-08-01T00:00:00Z,36,83,20.7,25.2
10592,2021-12-01T00:00:00Z,57,51,6.3,6.4
10592,2022-09-01T00:00:00Z,40,75,26.6,33.7
10592,2025-01-01T00:00:00Z,53,49,17.2,17.9
10592,2025-07-01T00:00:00Z,31,85,3.6,3.7
10592,2021-11-01T00:00:00Z,56,58,10,10.2
10592,2023-07-01T00:00:00Z,32,83,3.2,3.4
10592,2024-02-01T00:00:00Z,53,55,8,8.3
10592,2020-01-01T00:00:00Z,57,54,5.5,5.6
10592,2023-06-01T00:00:00Z,35,76,6,6.5
10592,2021-08-01T00:00:00Z,35,82,11.7,13.4
10592,2025-05-01T00:00:00Z,39,70,4.3,4.4
10592,2023-09-01T00:00:00Z,41,74,5.2,5.7
10592,2025-02-01T00:00:00Z,53,52,8.3,8.3
10592,2023-08-01T00:00:00Z,33,83,14.7,19.9
10592,2020-03-01T00:00:00Z,50,54,7.8,7.9
10592,2020-02-01T00:00:00Z,53,52,10.4,10.6
10592,2021-04-01T00:00:00Z,35,64,6.6,6.6
10592,2022-05-01T00:00:00Z,45,65,2.5,2.5
10592,2022-04-01T00:00:00Z,46,58,4.1,4.1
10592,2023-03-01T00:00:00Z,50,52,7.6,7.9
10592,2025-06-01T00:00:00Z,37,77,5.2,5.3
10592,2023-10-01T00:00:00Z,52,64,21.7,26.5
10592,2023-04-01T00:00:00Z,49,59,4,4.1
10592,2022-03-01T00:00:00Z,48,59,5.9,6
10592,2023-02-01T00:00:00Z,49,50,11.1,11.4
10592,2021-06-01T00:00:00Z,38,79,5.8,5.8
10592,2024-06-01T00:00:00Z,37,76,2.9,2.9
10592,2024-11-01T00:00:00Z,56,55,11.7,12.4
10592,2023-12-01T00:00:00Z,58,55,11.8,12.1
11492,2022-08-01T00:00:00Z,37,83,5.7,5.8
11492,2025-06-01T00:00:00Z,38,75,4.5,4.6
11492,2020-11-01T00:00:00Z,52,57,14.9,16
11492,2021-09-01T00:00:00Z,40,75,5.6,5.8
11492,2025-01-01T00:00:00Z,43,54,12.2,12.6
11492,2021-05-01T00:00:00Z,40,69,4,4.1
11492,2022-05-01T00:00:00Z,43,66,2.6,2.6
11492,2025-02-01T00:00:00Z,46,54,5.4,5.5
11492,2021-11-01T00:00:00Z,50,61,8.7,8.7
11492,2020-04-01T00:00:00Z,39,66,5.8,5.8
11492,2020-10-01T00:00:00Z,48,65,13.1,13.6
11492,2023-10-01T00:00:00Z,47,67,12,12.3
11492,2020-08-01T00:00:00Z,36,80,5.3,5.3
11492,2021-01-01T00:00:00Z,52,56,9.2,9.4
11492,2024-06-01T00:00:00Z,37,75,2.3,2.3
11492,2021-03-01T00:00:00Z,43,58,14.4,16
11492,2023-03-01T00:00:00Z,45,56,6.2,6.4
11492,2024-10-01T00:00:00Z,46,66,8.2,8.4
11492,2025-03-01T00:00:00Z,47,60,4.5,4.5
11492,2021-04-01T00:00:00Z,37,66,6.5,6.5
11492,2020-03-01T00:00:00Z,42,58,7.4,7.4
11492,2023-12-01T00:00:00Z,52,56,9.4,9.5
11492,2022-03-01T00:00:00Z,45,61,7,7.3
11492,2022-04-01T00:00:00Z,42,60,3.4,3.4
11492,2022-06-01T00:00:00Z,41,74,3.3,3.3
11492,2023-11-01T00:00:00Z,48,58,16.7,17.5
11492,2020-01-01T00:00:00Z,53,57,3.7,3.8
11492,2021-12-01T00:00:00Z,50,54,6.3,6.4
11492,2020-09-01T00:00:00Z,43,75,110.4,163.6
11492,2021-08-01T00:00:00Z,38,81,7.4,7.8
11492,2023-02-01T00:00:00Z,44,53,10.9,11.9
11492,2022-12-01T00:00:00Z,47,53,11.7,12.3
11492,2023-04-01T00:00:00Z,45,61,3.1,3.1
11492,2022-02-01T00:00:00Z,43,56,11.4,11.6
11492,2020-07-01T00:00:00Z,37,80,5.6,5.9
11492,2023-07-01T00:00:00Z,34,82,5.2,5.3
11492,2021-07-01T00:00:00Z,35,82,5.7,5.8
11492,2025-04-01T00:00:00Z,38,66,3.9,3.9
11492,2021-02-01T00:00:00Z,49,54,6.8,6.9
11492,2024-03-01T00:00:00Z,44,59,4.6,4.7
11492,2024-12-01T00:00:00Z,52,55,11.4,11.7
11492,2025-07-01T00:00:00Z,35,82,3.7,3.7
11492,2023-08-01T00:00:00Z,35,83,12.9,14.6
11492,2024-04-01T00:00:00Z,40,64,3.2,3.3
11492,2023-05-01T00:00:00Z,38,73,5.2,5.3
11492,2022-10-01T00:00:00Z,44,70,23.4,28.3
11492,2024-11-01T00:00:00Z,52,57,11.9,13.5
11492,2022-09-01T00:00:00Z,38,78,11.4,12.5
11492,2024-05-01T00:00:00Z,40,68,2.5,2.5
11492,2024-01-01T00:00:00Z,50,53,5.4,5.4
11492,2022-01-01T00:00:00Z,47,55,12.2,12.5
11492,2020-06-01T00:00:00Z,43,74,2.5,2.5
11492,2020-02-01T00:00:00Z,45,57,8.1,8.2
11492,2025-05-01T00:00:00Z,39,69,3.4,3.4
11492,2022-07-01T00:00:00Z,37,83,6.6,6.7
11492,2020-12-01T00:00:00Z,50,55,12.4,12.9
11492,2024-09-01T00:00:00Z,42,76,7.7,8.7
11492,2023-01-01T00:00:00Z,47,55,8.4,8.5
11492,2022-11-01T00:00:00Z,44,55,15.9,16.6
11492,2024-02-01T00:00:00Z,48,57,4.8,4.8
11492,2024-07-01T00:00:00Z,35,83,38,54.7
11492,2023-09-01T00:00:00Z,43,74,6.4,6.5
11492,2024-08-01T00:00:00Z,38,80,6.7,6.8
11492,2021-10-01T00:00:00Z,49,64,10.6,11
11492,2020-05-01T00:00:00Z,41,71,4.4,4.4
11492,2023-06-01T00:00:00Z,36,75,3.9,3.9
11492,2021-06-01T00:00:00Z,37,81,5.3,5.4
28733,2024-02-01T00:00:00Z,61,52,4.1,4.1
28733,2021-09-01T00:00:00Z,43,75,5.6,6.1
28733,2021-02-01T00:00:00Z,63,49,5.1,5.1
28733,2024-10-01T00:00:00Z,53,65,6.7,6.7
28733,2024-07-01T00:00:00Z,40,81,4.5,4.5
28733,2024-11-01T00:00:00Z,65,53,10.4,11.4
28733,2022-06-01T00:00:00Z,52,70,3.4,3.4
28733,2023-06-01T00:00:00Z,43,72,3.7,3.7
28733,2022-08-01T00:00:00Z,42,82,5.6,5.6
28733,2020-10-01T00:00:00Z,61,64,11.5,11.8
28733,2022-04-01T00:00:00Z,54,55,2.9,2.9
28733,2023-02-01T00:00:00Z,57,48,8.3,8.8
28733,2025-05-01T00:00:00Z,46,67,3,3
28733,2020-05-01T00:00:00Z,51,60,4.9,4.9
28733,2020-01-01T00:00:00Z,68,50,2.9,2.9
28733,2023-11-01T00:00:00Z,58,55,12.6,12.8
28733,2022-05-01T00:00:00Z,55,61,2.2,2.2
28733,2022-11-01T00:00:00Z,57,50,16.4,17
28733,2024-01-01T00:00:00Z,68,49,3.7,3.7
28733,2023-09-01T00:00:00Z,48,73,5.8,5.9
28733,2022-03-01T00:00:00Z,57,56,5.3,5.3
28733,2024-06-01T00:00:00Z,45,71,2.1,2.1
28733,2025-07-01T00:00:00Z,41,80,3.7,3.7
28733,2020-12-01T00:00:00Z,60,51,8.3,8.3
28733,2021-07-01T00:00:00Z,42,79,4.9,4.9
28733,2022-09-01T00:00:00Z,42,77,11.5,12.5
28733,2022-01-01T00:00:00Z,59,51,8.4,8.4
28733,2025-06-01T00:00:00Z,45,73,4.2,4.2
28733,2022-02-01T00:00:00Z,56,51,9.4,9.5
28733,2024-12-01T00:00:00Z,64,51,7.1,7.1
28733,2024-08-01T00:00:00Z,44,78,6.8,6.8
28733,2024-05-01T00:00:00Z,49,65,2.2,2.2
28733,2023-03-01T00:00:00Z,58,50,4.3,4.3
28733,2025-01-01T00:00:00Z,55,49,11,11.2
28733,2022-07-01T00:00:00Z,44,79,5.8,5.8
28733,2023-07-01T00:00:00Z,39,80,4.7,4.7
28733,2020-11-01T00:00:00Z,66,51,12.3,12.6
28733,2021-06-01T00:00:00Z,43,77,4.8,4.8
28733,2021-03-01T00:00:00Z,53,54,9.9,10.3
28733,2024-09-01T00:00:00Z,49,75,15.5,20.2
28733,2020-04-01T00:00:00Z,51,59,5.3,5.3
28733,2020-08-01T00:00:00Z,46,75,5.1,5.1
28733,2021-11-01T00:00:00Z,65,56,7.1,7.2
28733,2022-10-01T00:00:00Z,51,70,25.8,32
28733,2020-07-01T00:00:00Z,48,74,5.2,5.4
28733,2020-06-01T00:00:00Z,57,67,2.4,2.4
28733,2024-04-01T00:00:00Z,50,60,2.7,2.7
28733,2022-12-01T00:00:00Z,63,46,10,10.2
28733,2021-12-01T00:00:00Z,68,47,5.5,5.6
28733,2025-03-01T00:00:00Z,59,56,3.7,3.8
28733,2023-10-01T00:00:00Z,55,65,10.2,10.3
28733,2021-08-01T00:00:00Z,41,80,7,7.4
28733,2020-03-01T00:00:00Z,57,51,6.4,6.4
28733,2021-10-01T00:00:00Z,59,61,8.4,8.6
28733,2020-02-01T00:00:00Z,60,50,7.2,7.3
28733,2025-02-01T00:00:00Z,60,49,4.3,4.3
28733,2024-03-01T00:00:00Z,56,55,3.7,3.7
28733,2023-05-01T00:00:00Z,44,71,5.1,5.1
28733,2020-09-01T00:00:00Z,51,72,96.6,142.9
28733,2023-08-01T00:00:00Z,40,82,11.8,13.3
28733,2021-04-01T00:00:00Z,37,65,4.7,4.7
28733,2025-04-01T00:00:00Z,45,63,3.6,3.6
28733,2023-04-01T00:00:00Z,57,56,2.6,2.6
28733,2021-05-01T00:00:00Z,47,66,3.3,3.3
28733,2023-01-01T00:00:00Z,60,50,6.4,6.5
28733,2023-12-01T00:00:00Z,64,52,6.1,6.2
28733,2021-01-01T00:00:00Z,62,52,7.1,7.1
35851,2022-02-01T00:00:00Z,51,50,13.4,13.9
35851,2024-10-01T00:00:00Z,42,66,4.1,4.1
35851,2021-12-01T00:00:00Z,66,45,13.7,14.2
35851,2024-09-01T00:00:00Z,34,77,6.4,6.4
35851,2020-04-01T00:00:00Z,43,63,3.6,3.6
35851,2021-11-01T00:00:00Z,62,53,20.7,23
35851,2025-06-01T00:00:00Z,33,78,3.5,3.5
35851,2025-02-01T00:00:00Z,60,48,8.7,8.9
35851,2021-01-01T00:00:00Z,64,48,14,14.6
35851,2023-01-01T00:00:00Z,60,46,10.3,10.8
35851,2022-07-01T00:00:00Z,36,83,5.3,5.3
35851,2023-06-01T00:00:00Z,36,75,3.5,3.5
35851,2023-04-01T00:00:00Z,46,58,2.7,2.8
35851,2022-01-01T00:00:00Z,58,48,18.6,19.7
35851,2025-01-01T00:00:00Z,58,45,16.4,17
35851,2021-08-01T00:00:00Z,31,82,39.6,55.3
35851,2024-02-01T00:00:00Z,60,51,6.8,6.9
35851,2024-11-01T00:00:00Z,61,50,11.6,12.1
35851,2020-05-01T00:00:00Z,44,67,2.1,2.1
35851,2025-04-01T00:00:00Z,42,62,3.7,3.7
35851,2021-06-01T00:00:00Z,35,79,3.8,3.9
35851,2023-08-01T00:00:00Z,30,85,60.9,87.8
35851,2021-04-01T00:00:00Z,34,63,4.3,4.5
35851,2020-08-01T00:00:00Z,28,83,5.3,5.6
35851,2023-05-01T00:00:00Z,39,71,4.6,4.7
35851,2023-12-01T00:00:00Z,64,50,13.1,13.5
35851,2023-07-01T00:00:00Z,29,84,5.5,5.8
35851,2024-07-01T00:00:00Z,27,87,9.8,11.9
35851,2021-07-01T00:00:00Z,30,85,7.9,8
35851,2024-12-01T00:00:00Z,65,47,15.6,16.7
35851,2022-04-01T00:00:00Z,46,55,4.2,4.3
35851,2022-11-01T00:00:00Z,57,48,19.4,20.8
35851,2020-03-01T00:00:00Z,50,53,6.3,6.5
35851,2022-10-01T00:00:00Z,41,69,23.6,28
35851,2023-02-01T00:00:00Z,54,46,12.6,13.5
35851,2025-05-01T00:00:00Z,37,69,2.6,2.6
35851,2024-03-01T00:00:00Z,52,53,3.7,3.8
35851,2025-07-01T00:00:00Z,29,86,3.3,3.3
35851,2020-11-01T00:00:00Z,57,51,17.5,19.7
35851,2022-09-01T00:00:00Z,35,78,26.1,35.4
35851,2020-06-01T00:00:00Z,42,73,1.5,1.5
35851,2023-10-01T00:00:00Z,52,63,9.2,9.4
35851,2023-03-01T00:00:00Z,55,47,5.9,6
35851,2021-09-01T00:00:00Z,34,75,28.5,39.5
35851,2021-10-01T00:00:00Z,51,61,4.6,4.9
35851,2025-03-01T00:00:00Z,52,55,4.1,4.2
35851,2022-06-01T00:00:00Z,40,73,2.9,2.9
35851,2020-12-01T00:00:00Z,64,46,23.3,26.1
35851,2021-02-01T00:00:00Z,59,47,12.1,12.5
35851,2024-05-01T00:00:00Z,38,68,1.6,1.7
35851,2020-09-01T00:00:00Z,32,77,107.7,158.2
35851,2020-02-01T00:00:00Z,54,51,13.1,13.6
35851,2023-09-01T00:00:00Z,38,74,16.5,20.9
35851,2022-12-01T00:00:00Z,63,45,21,23.6
35851,2020-10-01T00:00:00Z,37,67,16.9,22.8
35851,2024-08-01T00:00:00Z,34,81,14,17.3
35851,2024-06-01T00:00:00Z,33,77,1.6,1.6
35851,2024-04-01T00:00:00Z,43,60,2.6,2.6
35851,2020-01-01T00:00:00Z,66,46,12.1,12.8
35851,2022-03-01T00:00:00Z,47,57,4.9,5
35851,2021-03-01T00:00:00Z,48,52,6.1,6.3
35851,2020-07-01T00:00:00Z,32,82,5.3,5.4
35851,2022-05-01T00:00:00Z,43,63,2,2
35851,2024-01-01T00:00:00Z,65,50,7.4,7.6
35851,2021-05-01T00:00:00Z,35,69,1.9,1.9
35851,2022-08-01T00:00:00Z,32,85,26.8,36.1
35851,2023-11-01T00:00:00Z,59,52,18.3,19.4
38823,2020-08-01T00:00:00Z,39,79,4.9,4.9
38823,2020-12-01T00:00:00Z,60,51,9.6,10.1
38823,2025-01-01T00:00:00Z,57,47,13.5,13.8
38823,2021-11-01T00:00:00Z,60,57,7.4,7.5
38823,2024-10-01T00:00:00Z,52,64,9.1,9.4
38823,2020-04-01T00:00:00Z,49,62,5.3,5.3
38823,2023-03-01T00:00:00Z,51,51,3.8,3.8
38823,2021-12-01T00:00:00Z,61,49,4.2,4.3
38823,2025-02-01T00:00:00Z,55,51,4.4,4.5
38823,2024-06-01T00:00:00Z,41,73,2.1,2.1
38823,2021-10-01T00:00:00Z,56,60,7,7.1
38823,2024-01-01T00:00:00Z,60,51,6.4,6.5
38823,2021-05-01T00:00:00Z,45,66,3.2,3.2
38823,2022-04-01T00:00:00Z,50,56,2.9,2.9
38823,2024-08-01T00:00:00Z,43,77,6,6.1
38823,2022-05-01T00:00:00Z,49,63,2.3,2.3
38823,2022-02-01T00:00:00Z,53,51,10.2,10.3
38823,2024-07-01T00:00:00Z,36,82,4.3,4.3
38823,2023-04-01T00:00:00Z,51,58,2,2
38823,2025-04-01T00:00:00Z,44,64,3.4,3.4
38823,2023-09-01T00:00:00Z,46,72,7.4,8
38823,2022-12-01T00:00:00Z,58,49,9.4,9.6
38823,2023-01-01T00:00:00Z,54,51,6.1,6.1
38823,2021-06-01T00:00:00Z,44,76,5,5
38823,2021-04-01T00:00:00Z,38,63,5.6,5.6
38823,2023-11-01T00:00:00Z,59,54,15.6,16.4
38823,2025-03-01T00:00:00Z,52,58,2.9,2.9
38823,2023-07-01T00:00:00Z,36,80,4.3,4.4
38823,2025-07-01T00:00:00Z,37,82,3.1,3.1
38823,2022-01-01T00:00:00Z,58,50,11.1,11.4
38823,2021-08-01T00:00:00Z,40,79,8.8,9.7
38823,2022-06-01T00:00:00Z,49,70,3.2,3.2
38823,2025-05-01T00:00:00Z,43,68,2.9,2.9
38823,2023-08-01T00:00:00Z,38,81,18.9,23.8
38823,2020-01-01T00:00:00Z,61,53,2.5,2.6
38823,2024-11-01T00:00:00Z,60,53,8.2,8.5
38823,2021-09-01T00:00:00Z,45,72,11.8,14.5
38823,2024-05-01T00:00:00Z,44,66,1.9,1.9
38823,2020-02-01T00:00:00Z,55,52,8.9,8.9
38823,2020-10-01T00:00:00Z,55,63,16,16.9
38823,2020-09-01T00:00:00Z,49,72,130.1,192.3
38823,2024-03-01T00:00:00Z,50,56,3.5,3.6
38823,2022-10-01T00:00:00Z,53,66,26.7,34.2
38823,2021-02-01T00:00:00Z,57,52,4.2,4.3
38823,2023-05-01T00:00:00Z,43,70,4.7,4.8
38823,2020-03-01T00:00:00Z,51,55,6.5,6.5
38823,2024-12-01T00:00:00Z,63,50,9,9.5
38823,2020-07-01T00:00:00Z,41,78,5.4,5.4
38823,2022-11-01T00:00:00Z,56,50,16.5,17.5
38823,2023-10-01T00:00:00Z,57,63,11.1,11.3
38823,2022-08-01T00:00:00Z,42,80,5.7,5.8
38823,2021-01-01T00:00:00Z,59,52,7.1,7.3
38823,2022-09-01T00:00:00Z,45,73,15.3,17.4
38823,2025-06-01T00:00:00Z,41,75,4.1,4.1
38823,2023-06-01T00:00:00Z,39,73,3,3
38823,2023-02-01T00:00:00Z,50,50,6.8,7.1
38823,2021-03-01T00:00:00Z,49,55,6.7,6.7
38823,2022-07-01T00:00:00Z,44,79,5.7,5.7
38823,2024-02-01T00:00:00Z,54,55,5,5
38823,2020-06-01T00:00:00Z,49,70,2.6,2.6
38823,2023-12-01T00:00:00Z,60,54,8.6,9
38823,2022-03-01T00:00:00Z,51,57,3.7,3.7
38823,2020-11-01T00:00:00Z,59,53,11.2,11.5
38823,2021-07-01T00:00:00Z,38,80,5.2,5.2
38823,2024-04-01T00:00:00Z,46,61,2.8,2.8
38823,2024-09-01T00:00:00Z,47,74,6.2,6.4
38823,2020-05-01T00:00:00Z,49,66,3.5,3.5
35277,2023-07-01T00:00:00Z,30,85,1666.6,2499.6
35277,2023-10-01T00:00:00Z,61,64,1714.7,2569.3
