id,time_stamp,humidity,temperature,pm2.5_atm,pm2.5_cf_1,name,date_up,uptime
31141,2025-07-01T00:00:00Z,40,79,3.3,3.3,WOU Athletics,2019-05-01T16:16:43Z,13464
31141,2021-03-01T00:00:00Z,58,52,14.5,14.8,WOU Athletics,2019-05-01T16:16:43Z,13464
31141,2021-11-01T00:00:00Z,69,53,7.5,7.6,WOU Athletics,2019-05-01T16:16:43Z,13464
31141,2021-02-01T00:00:00Z,67,49,4,4,WOU Athletics,2019-05-01T16:16:43Z,13464
31141,2023-02-01T00:00:00Z,64,44,10.6,11.9,WOU Athletics,2019-05-01T16:16:43Z,13464
14923,2023-01-01T00:00:00Z,54,52,5.8,5.8,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2020-02-01T00:00:00Z,52,54,5.5,5.5,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2023-04-01T00:00:00Z,51,59,2.3,2.3,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2024-02-01T00:00:00Z,55,54,3.4,3.4,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2020-11-01T00:00:00Z,57,56,11,11.2,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2025-03-01T00:00:00Z,54,58,2.9,2.9,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2020-08-01T00:00:00Z,42,77,4.5,4.5,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2021-04-01T00:00:00Z,38,63,4,4,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2020-09-01T00:00:00Z,46,75,71.7,105.7,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2022-08-01T00:00:00Z,43,81,6,6.1,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2024-07-01T00:00:00Z,41,80,57.5,84.2,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2024-03-01T00:00:00Z,51,57,3.3,3.3,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2025-02-01T00:00:00Z,53,51,3.8,3.8,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2021-09-01T00:00:00Z,45,73,4.5,4.6,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2020-10-01T00:00:00Z,53,64,9.7,9.8,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2020-05-01T00:00:00Z,46,68,3.1,3.1,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2022-09-01T00:00:00Z,43,76,11.2,12.2,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2022-02-01T00:00:00Z,51,53,7.8,7.8,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2022-10-01T00:00:00Z,49,69,26.4,32.6,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2021-05-01T00:00:00Z,45,66,2.6,2.6,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2024-04-01T00:00:00Z,45,61,1.9,1.9,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2023-03-01T00:00:00Z,51,53,4,4.1,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2022-07-01T00:00:00Z,45,79,280,417.2,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2025-06-01T00:00:00Z,45,73,3.8,3.8,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2023-08-01T00:00:00Z,41,81,11.3,12.5,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2022-06-01T00:00:00Z,48,71,382.2,572.1,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2020-07-01T00:00:00Z,43,77,4.1,4.1,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2024-10-01T00:00:00Z,52,65,5.7,5.7,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2020-01-01T00:00:00Z,59,54,2.8,2.8,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2020-12-01T00:00:00Z,55,52,7.7,7.7,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2022-11-01T00:00:00Z,51,52,15.3,15.4,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2023-02-01T00:00:00Z,52,50,6.7,6.7,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2024-11-01T00:00:00Z,58,56,8.4,8.5,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2024-06-01T00:00:00Z,43,72,1.9,1.9,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2021-08-01T00:00:00Z,43,79,6.9,7.4,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2020-04-01T00:00:00Z,44,63,4.8,4.9,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2023-10-01T00:00:00Z,52,66,8.2,8.3,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2022-03-01T00:00:00Z,53,58,4.1,4.1,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2024-12-01T00:00:00Z,56,53,4.9,4.9,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2022-05-01T00:00:00Z,51,62,1.5,1.5,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2023-09-01T00:00:00Z,47,72,5.3,5.3,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2023-06-01T00:00:00Z,42,72,3.4,3.4,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2021-06-01T00:00:00Z,42,78,5,5,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2024-05-01T00:00:00Z,47,65,1.8,1.8,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2025-01-01T00:00:00Z,50,50,8.7,8.7,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2025-05-01T00:00:00Z,43,67,2.3,2.3,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2021-11-01T00:00:00Z,58,58,5.8,5.8,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2024-09-01T00:00:00Z,50,74,7,7.5,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2023-07-01T00:00:00Z,40,79,4.5,4.5,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2022-04-01T00:00:00Z,50,57,2,2.1,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2023-05-01T00:00:00Z,43,71,4.6,4.6,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2021-07-01T00:00:00Z,43,79,5,5,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2022-12-01T00:00:00Z,56,48,10.1,10.1,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2021-01-01T00:00:00Z,57,54,6.5,6.5,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2021-03-01T00:00:00Z,50,55,7.1,7.2,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2021-10-01T00:00:00Z,54,62,6.7,6.7,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2025-04-01T00:00:00Z,44,63,2.8,2.8,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2020-06-01T00:00:00Z,48,71,1.9,1.9,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2022-01-01T00:00:00Z,54,51,7.3,7.3,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2021-02-01T00:00:00Z,56,50,4.2,4.2,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2021-12-01T00:00:00Z,59,50,4.6,4.6,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2023-12-01T00:00:00Z,57,55,5.2,5.2,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2020-03-01T00:00:00Z,49,55,5.1,5.1,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2024-01-01T00:00:00Z,58,52,2.9,2.9,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2024-08-01T00:00:00Z,45,77,5.7,5.7,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2025-07-01T00:00:00Z,42,79,3.5,3.5,Edgewood Outside,2018-09-04T20:07:59Z,46517
14923,2023-11-01T00:00:00Z,53,57,10.1,10.1,Edgewood Outside,2018-09-04T20:07:59Z,46517
3192,2022-01-01T00:00:00Z,49,43,23,25.4,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2025-05-01T00:00:00Z,41,61,14.8,15.2,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2020-10-01T00:00:00Z,39,58,997.4,1492.4,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2022-04-01T00:00:00Z,43,49,23.2,27.3,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2025-03-01T00:00:00Z,47,50,13.1,13.2,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2020-08-01T00:00:00Z,32,75,1081.5,1620,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2021-01-01T00:00:00Z,50,44,32.7,42.1,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2021-06-01T00:00:00Z,36,74,33.3,46.7,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2021-08-01T00:00:00Z,35,75,47,66,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2024-10-01T00:00:00Z,43,57,21.7,24.6,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2021-02-01T00:00:00Z,49,41,33.9,44.6,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2020-09-01T00:00:00Z,34,69,1830.1,2743.2,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2023-09-01T00:00:00Z,44,65,21.6,25.7,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2024-12-01T00:00:00Z,54,43,17.9,18.4,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2023-07-01T00:00:00Z,31,77,17.3,20.7,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2020-02-01T00:00:00Z,44,45,5.6,5.8,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2025-02-01T00:00:00Z,51,41,16.9,17.2,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2022-10-01T00:00:00Z,40,61,12.7,13.1,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2020-11-01T00:00:00Z,48,47,37.5,51.3,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2021-10-01T00:00:00Z,44,56,29.4,38.7,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2023-02-01T00:00:00Z,44,41,5.4,5.7,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2024-05-01T00:00:00Z,41,59,10.9,12,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2025-07-01T00:00:00Z,33,78,22.7,25.6,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2020-07-01T00:00:00Z,33,75,7.5,8.1,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2021-12-01T00:00:00Z,53,42,23.3,26.3,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2022-03-01T00:00:00Z,44,51,21.7,24.9,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2023-03-01T00:00:00Z,48,42,4.5,4.6,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2025-01-01T00:00:00Z,50,40,19.9,20.6,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2024-09-01T00:00:00Z,37,69,28.6,36.6,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2020-05-01T00:00:00Z,42,61,2.5,2.8,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2022-07-01T00:00:00Z,32,79,25.4,31.8,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2021-07-01T00:00:00Z,30,80,34.8,48.8,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2021-11-01T00:00:00Z,49,51,25.5,30.7,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2024-11-01T00:00:00Z,49,47,16.8,17.6,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2023-01-01T00:00:00Z,51,41,6.4,6.7,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2021-03-01T00:00:00Z,41,47,34.7,47.5,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2022-05-01T00:00:00Z,42,57,24.8,30.9,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2021-09-01T00:00:00Z,38,67,53.4,75.7,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2024-03-01T00:00:00Z,45,47,8.7,8.9,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2024-02-01T00:00:00Z,54,43,11.8,12.1,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2022-08-01T00:00:00Z,32,79,37.5,52.1,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2023-04-01T00:00:00Z,42,52,3.9,4,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2023-11-01T00:00:00Z,52,46,18.2,19,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2020-01-01T00:00:00Z,51,46,3.3,3.4,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2020-03-01T00:00:00Z,46,45,5.9,6.1,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2020-06-01T00:00:00Z,41,67,1.9,2.1,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2023-10-01T00:00:00Z,48,56,17.6,18.8,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2022-06-01T00:00:00Z,42,67,22.9,28.5,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2022-12-01T00:00:00Z,54,37,7.1,7.2,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2021-05-01T00:00:00Z,39,61,27.5,35.4,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2020-12-01T00:00:00Z,52,43,36.3,47.9,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2025-06-01T00:00:00Z,35,70,15.7,16,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2020-04-01T00:00:00Z,41,55,3.4,3.5,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2023-05-01T00:00:00Z,45,64,7.9,8.1,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2024-04-01T00:00:00Z,45,51,9,9.3,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2023-08-01T00:00:00Z,35,76,58.4,82.4,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2024-06-01T00:00:00Z,35,69,10.9,11.2,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2022-02-01T00:00:00Z,42,44,20.3,22.1,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2024-08-01T00:00:00Z,37,73,26.2,31.2,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2023-12-01T00:00:00Z,59,45,14.3,15,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2024-07-01T00:00:00Z,29,80,28,34.8,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2025-04-01T00:00:00Z,40,54,14.2,14.3,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2021-04-01T00:00:00Z,33,55,31,41.1,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2023-06-01T00:00:00Z,36,70,7.6,8,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2024-01-01T00:00:00Z,57,39,12.9,13.2,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2022-09-01T00:00:00Z,38,69,34.5,47.2,Redmond Home,2017-09-08T19:19:21Z,39372
3192,2022-11-01T00:00:00Z,50,42,10.2,10.4,Redmond Home,2017-09-08T19:19:21Z,39372
28745,2025-02-01T00:00:00Z,57,37,1.4,1.4,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2021-03-01T00:00:00Z,47,43,4.5,4.5,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2020-01-01T00:00:00Z,61,40,2.6,2.7,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2025-01-01T00:00:00Z,56,36,2.9,2.9,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2024-08-01T00:00:00Z,42,70,20.6,24.5,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2024-07-01T00:00:00Z,36,76,25.9,33.7,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2023-08-01T00:00:00Z,42,72,52.6,73.9,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2020-12-01T00:00:00Z,58,38,7.4,8.1,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2023-12-01T00:00:00Z,63,42,7.1,7.3,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2024-01-01T00:00:00Z,62,38,4.2,4.3,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2025-06-01T00:00:00Z,41,67,1.9,2,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2021-11-01T00:00:00Z,57,45,6.4,6.6,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2020-09-01T00:00:00Z,40,64,163.7,241.3,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2024-04-01T00:00:00Z,48,50,1.8,2,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2020-05-01T00:00:00Z,45,60,1.6,1.6,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2024-05-01T00:00:00Z,44,56,5.4,6.6,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2020-07-01T00:00:00Z,34,75,6.6,6.9,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2022-05-01T00:00:00Z,48,54,1.8,2,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2020-11-01T00:00:00Z,58,40,9.7,10.6,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2024-10-01T00:00:00Z,49,52,13.4,17.3,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2020-06-01T00:00:00Z,41,67,1.7,1.7,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2021-02-01T00:00:00Z,55,38,1.8,1.8,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2025-03-01T00:00:00Z,55,45,0.8,0.8,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2022-12-01T00:00:00Z,61,34,6.4,6.9,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2025-04-01T00:00:00Z,45,51,1.8,1.9,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2024-02-01T00:00:00Z,58,41,2.5,2.5,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2021-08-01T00:00:00Z,35,74,44.6,61.9,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2021-04-01T00:00:00Z,38,53,7.2,7.2,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2020-08-01T00:00:00Z,36,73,11.2,12.7,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2023-09-01T00:00:00Z,48,61,14.6,17.7,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2023-05-01T00:00:00Z,49,61,9.8,12.1,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2021-09-01T00:00:00Z,45,59,7.3,8.8,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2022-09-01T00:00:00Z,45,63,34.7,47.1,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2023-01-01T00:00:00Z,57,36,3.9,4,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2022-02-01T00:00:00Z,50,38,4.7,4.8,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2024-06-01T00:00:00Z,40,67,2.1,2.2,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2023-06-01T00:00:00Z,42,66,5.1,5.3,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2025-05-01T00:00:00Z,45,59,1.9,2.1,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2024-12-01T00:00:00Z,61,39,3.8,3.8,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2022-11-01T00:00:00Z,57,37,9.4,10.1,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2022-06-01T00:00:00Z,46,64,1.7,1.7,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2020-03-01T00:00:00Z,50,43,4.7,4.7,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2023-11-01T00:00:00Z,57,43,11.2,12,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2021-12-01T00:00:00Z,59,38,3.7,3.8,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2022-08-01T00:00:00Z,41,74,12.6,13.7,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2021-07-01T00:00:00Z,37,77,10.4,10.7,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2020-10-01T00:00:00Z,46,52,11,12.9,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2023-02-01T00:00:00Z,51,36,3,3,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2025-07-01T00:00:00Z,42,74,3.6,4.4,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2022-07-01T00:00:00Z,40,74,6.7,7,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2023-03-01T00:00:00Z,54,37,2.1,2.1,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2023-07-01T00:00:00Z,37,74,24.7,33.8,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2022-10-01T00:00:00Z,46,54,12.6,14,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2020-02-01T00:00:00Z,51,40,4.4,4.5,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2023-04-01T00:00:00Z,49,48,1.5,1.5,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2021-10-01T00:00:00Z,52,51,2.3,2.3,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2020-04-01T00:00:00Z,45,53,2.7,2.7,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2021-01-01T00:00:00Z,59,39,5.3,5.6,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2022-04-01T00:00:00Z,49,45,1.6,1.7,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2024-03-01T00:00:00Z,53,43,1.5,1.6,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2022-03-01T00:00:00Z,50,46,2.4,2.4,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2023-10-01T00:00:00Z,53,51,6.2,6.3,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2022-01-01T00:00:00Z,56,38,5.3,5.4,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2024-11-01T00:00:00Z,61,41,4.2,4.6,Oregon Observatory,2019-03-14T14:41:11Z,11458
28745,2024-09-01T00:00:00Z,44,64,410.7,612.6,Oregon Observatory,2019-03-14T14:41:11Z,11458
35379,2022-02-01T00:00:00Z,42,50,4.5,4.6,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2022-11-01T00:00:00Z,50,48,11.6,11.9,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2021-05-01T00:00:00Z,33,68,1.7,1.7,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2024-08-01T00:00:00Z,32,80,11.1,13.4,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2025-05-01T00:00:00Z,36,68,2.3,2.3,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2024-11-01T00:00:00Z,55,49,6.7,6.8,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2021-10-01T00:00:00Z,42,67,4.4,4.5,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2020-07-01T00:00:00Z,30,82,6.7,6.8,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2020-11-01T00:00:00Z,53,50,12.3,12.8,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2021-04-01T00:00:00Z,30,63,4,4,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2024-02-01T00:00:00Z,49,52,3,3.1,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2020-12-01T00:00:00Z,57,46,12.3,12.5,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2023-10-01T00:00:00Z,49,63,7.1,7.1,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2023-02-01T00:00:00Z,45,47,4.1,4.1,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2021-12-01T00:00:00Z,60,44,8.2,8.3,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2025-01-01T00:00:00Z,38,58,6.9,7,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2021-02-01T00:00:00Z,52,48,7.3,7.4,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2021-03-01T00:00:00Z,42,52,3.2,3.3,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2024-04-01T00:00:00Z,41,59,1.9,1.9,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2022-01-01T00:00:00Z,50,49,7.7,7.7,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2024-09-01T00:00:00Z,33,77,9.7,10.5,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2025-07-01T00:00:00Z,29,85,4.4,4.6,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2022-03-01T00:00:00Z,44,56,3.3,3.3,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2020-08-01T00:00:00Z,28,83,7.6,8.2,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2024-06-01T00:00:00Z,32,76,2.3,2.3,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2021-09-01T00:00:00Z,28,80,9.3,9.4,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2022-06-01T00:00:00Z,41,70,2.5,2.5,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2023-07-01T00:00:00Z,27,84,7.4,7.8,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2025-06-01T00:00:00Z,32,76,3.4,3.4,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2023-03-01T00:00:00Z,47,48,2.6,2.6,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2021-01-01T00:00:00Z,56,48,6.4,6.4,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2020-10-01T00:00:00Z,36,66,12.6,15.6,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2023-11-01T00:00:00Z,54,52,11.9,12,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2020-09-01T00:00:00Z,28,80,37.9,52.2,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2023-09-01T00:00:00Z,37,73,16.9,20.4,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2022-07-01T00:00:00Z,33,93,50.5,68.7,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2025-04-01T00:00:00Z,40,61,2.9,2.9,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2021-11-01T00:00:00Z,57,52,12.4,12.5,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2020-06-01T00:00:00Z,41,73,1.9,1.9,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2023-08-01T00:00:00Z,30,84,37.1,49.6,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
35379,2024-10-01T00:00:00Z,41,64,4.2,4.2,East Medford 2000 ft elevation,2019-07-18T20:12:00Z,11514
